biology,1,生物学,物理学,医学,経済学,TOEIC600点レベル,名詞,学問名,生物学
chemistry,1,化学,社会学,物理学,歴史学,TOEIC600点レベル,名詞,学問名,化学
economics,1,経済学,教育学,会計学,生物学,TOEIC600点レベル,名詞,学問名,経済学
at least,1,少なくとも,多くとも,ほとんどない,様々な,TOEIC600点レベル,熟語,数量表現,少なくとも
side by side,1,並んで,手をつないで,垂直に,輪になって,TOEIC600点レベル,熟語,位置・配置に関する表現,並んで
in a row,1,列になって,輪になって,先頭に,連続して,TOEIC600点レベル,熟語,位置・配置に関する表現,列になって
back to back,1,背中合わせで,向かい合って,逆方向に,仰向けに,TOEIC600点レベル,熟語,位置・配置に関する表現,背中合わせで
face to face,1,向かい合って,背中合わせで,目を合わせて,うなだれて,TOEIC600点レベル,熟語,位置・配置に関する表現,向かい合って
in a circle,1,輪になって,列になって,並行に,間断なく,TOEIC600点レベル,熟語,位置・配置に関する表現,輪になって
general manager,1,部長,従業員,技師,監督,TOEIC600点レベル,名詞,役職・部署,部長
tax,1,税金,賃金,家賃,借金,TOEIC600点レベル,名詞,給料・手当,税金
literature,1,文学,医学,社会学,教育学,TOEIC600点レベル,名詞,学問名,文学
mathematics,1,数学,文学,経済学,会計学,TOEIC600点レベル,名詞,学問名,数学
president,1,取締役社長,市長,知事,役員,TOEIC600点レベル,名詞,役職・部署,取締役社長
vice president,1,副社長,監督官,教官,訓練生,TOEIC600点レベル,名詞,役職・部署,副社長
CEO,1,最高経営責任者,大統領,顧問弁護士,株主,TOEIC600点レベル,名詞,役職・部署,最高経営責任者
ample,1,十分な,限られた,微量の,一組の,TOEIC600点レベル,形容詞,数量表現,十分な
a great deal of,1,大量の,劇的な,独特の,少しの,TOEIC600点レベル,熟語,数量表現,大量の
little,1,ほとんどない,大量の,十分な,最上の,TOEIC600点レベル,形容詞,数量表現,ほとんどない
adopt,1,採用する,適用する,合併する,検証する,TOEIC600点レベル,動詞,間違えやすい単語,採用する
effect,1,効果,電気,選挙,交渉,TOEIC600点レベル,名詞,間違えやすい単語,効果
considerable,1,かなりの,思いやりのある,匹敵する,考慮される,TOEIC600点レベル,形容詞,間違えやすい単語,かなりの
consideration,1,考慮,比較,会社,莫大,TOEIC600点レベル,名詞,間違えやすい単語,考慮
successive,1,連続した,成功した,実現した,一致した,TOEIC600点レベル,形容詞,間違えやすい単語,連続した
daily,1,毎日の,乳製品の,一般の,普遍的な,TOEIC600点レベル,形容詞,間違えやすい単語,毎日の
dairy,1,乳製品,毎日,日記,休暇,TOEIC600点レベル,名詞,間違えやすい単語,乳製品
sometime,1,いつか,時々,頻繁に,定期的に,TOEIC600点レベル,副詞,間違えやすい単語,いつか
sometimes,1,時々,いつか,頻繁に,定期的に,TOEIC600点レベル,副詞,間違えやすい単語,時々
dinner,1,夕食,食堂,乗客,居間,TOEIC600点レベル,名詞,間違えやすい単語,夕食
diner,1,食堂,夕食,居間,玄関,TOEIC600点レベル,名詞,間違えやすい単語,食堂
college,1,大学,高校,同僚,料金,TOEIC600点レベル,名詞,間違えやすい単語,大学
except,1,除いて,抜粋,例題,含めて,TOEIC600点レベル,前置詞,間違えやすい単語,除いて
though,1,だけど,を通して,の代わりに,を越えて,TOEIC600点レベル,副詞,間違えやすい単語,だけど
through,1,を通して,にもかかわらず,関連した,除いて,TOEIC600点レベル,前置詞,間違えやすい単語,を通して
corporation,1,法人,考慮,協力,同盟,TOEIC600点レベル,名詞,間違えやすい単語,法人
wave,1,手をふる,投げる,差し控える,避ける,TOEIC600点レベル,動詞,間違えやすい単語,手をふる
correction,1,訂正,収集,汚染,進化,TOEIC600点レベル,名詞,間違えやすい単語,訂正
collection,1,収集,訂正,法人,噴火,TOEIC600点レベル,名詞,間違えやすい単語,収集
fare,1,運賃,入場料,サービス料,罰金,TOEIC600点レベル,名詞,値段・料金,運賃
entrance fee,1,入場料,会費,罰金,追加料金,TOEIC600点レベル,名詞,値段・料金,入場料
membership fee,1,会費,入場料,運賃,一律料金,TOEIC600点レベル,名詞,値段・料金,会費
fine,1,罰金,運賃,サービス料,入場料,TOEIC600点レベル,名詞,値段・料金,罰金
residence,1,住宅,住人,交渉,団地,TOEIC600点レベル,名詞,住宅・不動産,住宅
studio,1,ワンルームマンション,大広間,ライブハウス,別荘,TOEIC600点レベル,名詞,住宅・不動産,ワンルームマンション
inhabit,1,住む,引っ越す,抗議する,交渉する,TOEIC600点レベル,動詞,住宅・不動産,住む
move,1,引っ越す,寝る,住み着く,施錠する,TOEIC600点レベル,動詞,住宅・不動産,引っ越す
settle,1,住み着く,移転する,修理する,取り換える,TOEIC600点レベル,動詞,住宅・不動産,住み着く
apartment,1,アパート,一軒家,部品,工場,TOEIC600点レベル,名詞,住宅・不動産,アパート
site,1,用地,大都市,工業地帯,小屋,TOEIC600点レベル,名詞,住宅・不動産,用地
lot,1,用地,幸運,交差点,都市,TOEIC600点レベル,名詞,住宅・不動産,用地
trade,1,商売する,購入する,控除する,交渉する,TOEIC600点レベル,動詞,商取引・販売,商売する
transact,1,取引する,契約する,輸送する,転送する,TOEIC600点レベル,動詞,商取引・販売,取引する
dealer,1,取引業者,手品師,詐欺師,親会社,TOEIC600点レベル,名詞,商取引・販売,取引業者
auction,1,競売,占有,参入,契約,TOEIC600点レベル,名詞,商取引・販売,競売
margin,1,利ざや,賠償金,入場料,消費税,TOEIC600点レベル,名詞,商取引・販売,利ざや
commission,1,手数料,頭金,残高,会費,TOEIC600点レベル,名詞,商取引・販売,手数料
used,1,中古の,壊れた,新品の,時代遅れの,TOEIC600点レベル,形容詞,商取引・販売,中古の
expensive,1,高価な,安価な,購入可能な,鋭い,TOEIC600点レベル,形容詞,値段・料金,高価な
inexpensive,1,安価な,高価な,莫大な,非売品の,TOEIC600点レベル,形容詞,値段・料金,安価な
cheap,1,安価な,高価な,無料の,値引きの,TOEIC600点レベル,形容詞,値段・料金,安価な
bargain,1,特価品,売れ残り,期限切れの,税抜きの,TOEIC600点レベル,名詞,値段・料金,特価品
discount,1,割引,追加料金,欠品,無料,TOEIC600点レベル,名詞,値段・料金,割引
lower,1,下げる,上げる,流れる,無くなる,TOEIC600点レベル,動詞,値段・料金,下げる
coupon,1,割引券,無料券,入場券,商取引,TOEIC600点レベル,名詞,値段・料金,割引券
rate,1,(単位当たりの)料金,サービス料,運賃,税金,TOEIC600点レベル,名詞,値段・料金,(単位当たりの)料金
check,1,請求,家賃,切符,口座,TOEIC600点レベル,名詞,値段・料金,請求
in cash,1,現金で,クレジットで,振込で,ローンで,TOEIC600点レベル,熟語,値段・料金,現金で
on credit,1,クレジットで,前払いで,現金で,小切手で,TOEIC600点レベル,熟語,値段・料金,クレジットで
shipping,1,出荷,船舶,荷物,許可,TOEIC600点レベル,名詞,運送・納品,出荷
shipment,1,出荷,重量,輸出,梱包,TOEIC600点レベル,名詞,運送・納品,出荷
carrier,1,運送業者,飛行機,離陸,保険会社,TOEIC600点レベル,名詞,運送・納品,運送業者
pickup,1,集荷,委託,配達,運転,TOEIC600点レベル,名詞,運送・納品,集荷
receive,1,受け取る,送信する,修理する,精算する,TOEIC600点レベル,動詞,運送・納品,受け取る
tough,1,丈夫な,柔軟な,高価な,ひどい,TOEIC600点レベル,形容詞,運送・納品,丈夫な
campaign,1,キャンペーン,広告,代理店,割引,TOEIC600点レベル,名詞,広告・宣伝,キャンペーン
advertise,1,宣伝する,企画する,調査する,普及する,TOEIC600点レベル,動詞,広告・宣伝,宣伝する
advertisement,1,広告,代理店,ポスター,新聞記事,TOEIC600点レベル,名詞,広告・宣伝,広告
brand,1,商標,特許,参入障壁,看板,TOEIC600点レベル,名詞,広告・宣伝,商標
feedback,1,反応,返金,返品,補償,TOEIC600点レベル,名詞,広告・宣伝,反応
fashion,1,流行,礼儀,形式,時代遅れ,TOEIC600点レベル,名詞,流行・普及,流行
trend,1,流行,時代遅れ,公開,関心,TOEIC600点レベル,名詞,流行・普及,流行
manual,1,マニュアル,明細書,領収書,納品書,TOEIC600点レベル,名詞,コールセンター・クレーム,マニュアル
complain,1,苦情を言う,料理する,議論する,弁償する,TOEIC600点レベル,動詞,コールセンター・クレーム,苦情を言う
defect,1,欠陥,進歩,能力,故障,TOEIC600点レベル,名詞,コールセンター・クレーム,欠陥
replace,1,交換する,修理する,販売する,壊す,TOEIC600点レベル,動詞,コールセンター・クレーム,交換する
crack,1,ひび,色落ち,誤字,動作不良,TOEIC600点レベル,名詞,コールセンター・クレーム,ひび
insure,1,保険をかける,資格を与える,返金する,修理する,TOEIC600点レベル,動詞,損害賠償・保険,保険をかける
company,1,会社,経営,協会,連盟,TOEIC600点レベル,名詞,企業関連,会社
set up,1,設立する,経営する,計上する,多角化する,TOEIC600点レベル,熟語,企業関連,設立する
manage,1,経営する,設立する,倒産する,提携する,TOEIC600点レベル,動詞,企業関連,経営する
run,1,経営する,提携する,再編する,独立する,TOEIC600点レベル,動詞,企業関連,経営する
extend,1,拡大する,合併する,再編する,吸収する,TOEIC600点レベル,動詞,企業関連,拡大する
go bankrupt,1,倒産する,乗り出す,経営する,合理化する,TOEIC600点レベル,熟語,企業関連,倒産する
section,1,課,協会,組織,決定権,TOEIC600点レベル,名詞,役職・部署,課
division,1,部門,志願者,幹部,ピラミッド型組織,TOEIC600点レベル,名詞,役職・部署,部門
boss,1,上司,会長,同僚,派閥,TOEIC600点レベル,名詞,役職・部署,上司
apply for,1,申し込む,面接する,採用する,募集する,TOEIC600点レベル,熟語,雇用・求人募集,申し込む
employment,1,雇用,失業,従業員,新入社員,TOEIC600点レベル,名詞,雇用・求人募集,雇用
unemployment,1,失業,雇用,研修,規律,TOEIC600点レベル,名詞,雇用・求人募集,失業
fire,1,くびにする,雇う,辞任する,異動させる,TOEIC600点レベル,動詞,雇用・求人募集,くびにする
resign,1,辞職する,研修する,配属する,検討する,TOEIC600点レベル,動詞,雇用・求人募集,辞職する
pay,1,給料,ボーナス,年金,昇給,TOEIC600点レベル,名詞,給料・手当,給料
salary,1,給料,ボーナス,年金,昇給,TOEIC600点レベル,名詞,給料・手当,給料
wage,1,給料,ボーナス,税金,昇給,TOEIC600点レベル,名詞,給料・手当,給料
contact,1,連絡,掲示,送信,返答,TOEIC600点レベル,名詞,連絡(手紙・メール・電話),連絡
touch,1,連絡,掲示,不通,返答,TOEIC600点レベル,名詞,連絡(手紙・メール・電話),連絡
information,1,情報,編集,人名録,電子メール,TOEIC600点レベル,名詞,連絡(手紙・メール・電話),情報
post,1,(掲示を)貼る,抹消する,編集する,抜粋する,TOEIC600点レベル,動詞,連絡(手紙・メール・電話),(掲示を)貼る
record,1,記録する,書留にする,応答する,設置する,TOEIC600点レベル,動詞,連絡(手紙・メール・電話),記録する
write down,1,書き留める,返信する,転送する,同封する,TOEIC600点レベル,動詞,連絡(手紙・メール・電話),書き留める
post office,1,郵便局,銀行,本社,事務所,TOEIC600点レベル,名詞,連絡(手紙・メール・電話),郵便局
respond,1,応答する,適用する,同封する,口述する,TOEIC600点レベル,動詞,連絡(手紙・メール・電話),応答する
stamp,1,切手,クレジットカード,証明書,録音,TOEIC600点レベル,名詞,連絡(手紙・メール・電話),切手
ring,1,鳴る,記録する,作成する,抹消する,TOEIC600点レベル,動詞,連絡(手紙・メール・電話),鳴る
receiver,1,受話器,航空便,切手,通信文,TOEIC600点レベル,名詞,連絡(手紙・メール・電話),受話器
speak to,1,と話す,表示する,返答する,接続する,TOEIC600点レベル,熟語,連絡(手紙・メール・電話),と話す
hold on,1,電話を切らずに,受話器を取って,かけ直して,在席して,TOEIC600点レベル,熟語,連絡(手紙・メール・電話),電話を切らずに
hold the line,1,電話を切らずに,受話器を取って,かけ直して,在席して,TOEIC600点レベル,熟語,連絡(手紙・メール・電話),電話を切らずに
call back,1,かけ直す,保留にする,メッセージを残す,電源を切る,TOEIC600点レベル,熟語,連絡(手紙・メール・電話),かけ直す
hang up,1,電話を切る,保留にする,電話を代わる,消去する,TOEIC600点レベル,熟語,連絡(手紙・メール・電話),電話を切る
wrong number,1,間違い電話,接続不良,留守番電話,発信音,TOEIC600点レベル,名詞,連絡(手紙・メール・電話),間違い電話
finance,1,財政,経理,台帳,監査役,TOEIC600点レベル,名詞,財務・会計,財政
loss,1,損失,黒字,数字,維持費,TOEIC600点レベル,名詞,財務・会計,損失
deficit,1,赤字,黒字,合計,控除,TOEIC600点レベル,名詞,財務・会計,赤字
debt,1,借金,経理,募金,決算,TOEIC600点レベル,名詞,財務・会計,借金
sum,1,合計,為替,控除,通貨,TOEIC600点レベル,名詞,財務・会計,合計
amount to,1,合計〜となる,不渡りにする,満期になる,発行する,TOEIC600点レベル,熟語,財務・会計,合計〜となる
loan,1,貸し付ける,合計する,差し引く,貯金する,TOEIC600点レベル,動詞,財務・会計,貸し付ける
account,1,口座,窓口係,為替,通貨,TOEIC600点レベル,名詞,財務・会計,口座
interest,1,利子,暗証番号,口座,所得税,TOEIC600点レベル,名詞,財務・会計,利子
withdraw,1,引き出す,預金する,送金する,裏書きする,TOEIC600点レベル,動詞,財務・会計,引き出す
due,1,支払い期日の,安上がりの,気前が良い,期日を過ぎた,TOEIC600点レベル,形容詞,財務・会計,支払い期日の
material,1,資料,図解,出席,グラフ,スライド,TOEIC600点レベル,名詞,会議・議論,資料
presentation,1,プレゼンテーション,配布資料,発表者,司会者,TOEIC600点レベル,名詞,会議・議論,プレゼンテーション
graph,1,グラフ,台本,大会,議題,TOEIC600点レベル,名詞,会議・議論,グラフ
pie chart,1,円グラフ,棒グラフ,会議室,議事録,TOEIC600点レベル,名詞,会議・議論,円グラフ
convention,1,大会,資料,委員会,議長,TOEIC600点レベル,名詞,会議・議論,大会
take part in,1,参加する,休会する,派遣する,欠席する,TOEIC600点レベル,熟語,会議・議論,参加する
take place,1,行われる,転勤する,配布する,発表する,TOEIC600点レベル,熟語,会議・議論,行われる
put off,1,延期する,判断する,一致する,早める,TOEIC600点レベル,動詞,会議・議論,延期する
court,1,法廷,裁判,判事,弁護士,TOEIC600点レベル,名詞,裁判・法律,法廷
discuss,1,議論する,反対する,同意する,遅らせる,TOEIC600点レベル,動詞,会議・議論,議論する
argue,1,議論する,参加する,解決する,賛同する,TOEIC600点レベル,動詞,会議・議論,議論する
debate,1,議論する,決定する,投票する,保留する,TOEIC600点レベル,動詞,会議・議論,議論する
agree,1,同意する,反対する,口論する,解決する,TOEIC600点レベル,動詞,会議・議論,同意する
object,1,反対する,賛成する,決定する,採用する,TOEIC600点レベル,動詞,会議・議論,反対する
oppose,1,反対する,賛成する,決定する,採用する,TOEIC600点レベル,動詞,会議・議論,反対する
decide,1,決定する,参加する,口論する,賛同する,TOEIC600点レベル,動詞,会議・議論,決定する
defer,1,遅らせる,推論する,決心する,配信する,TOEIC600点レベル,動詞,会議・議論,遅らせる
headline,1,見出し,記事,原稿,出版,TOEIC600点レベル,名詞,報道・出版,見出し
article,1,記事,連載,定期購読,索引,TOEIC600点レベル,名詞,報道・出版,記事
media,1,マスコミ,出版社,編集者,著者,TOEIC600点レベル,名詞,報道・出版,マスコミ
press,1,報道機関,定期刊行物,段落,書体,TOEIC600点レベル,名詞,報道・出版,報道機関
print,1,印刷,連載,随筆家,作品,TOEIC600点レベル,名詞,報道・出版,印刷
publisher,1,出版社,編集,誤植,随筆家,TOEIC600点レベル,名詞,報道・出版,出版社
issue,1,号,社説,報道機関,編集,TOEIC600点レベル,名詞,報道・出版,号
